order_id,order_date,order_value,account_id,product_id,sales_agent_id
51,2017-03-09,4891.00,59,2,10010
52,2017-03-09,56.00,9,3,10008
53,2017-03-09,588.00,11,1,10005
54,2017-03-09,60.00,86,3,10003
55,2017-03-09,1033.00,15,6,10009
56,2017-03-10,53.00,4,3,10001
57,2017-03-10,3763.00,28,2,10010
58,2017-03-10,1155.00,16,6,10008
59,2017-03-10,56.00,3,3,10004
60,2017-03-10,3647.00,86,4,10007
61,2017-03-10,4774.00,25,2,10010
62,2017-03-10,5035.00,86,2,10010
63,2017-03-11,4514.00,39,2,10010
64,2017-03-11,4887.00,4,5,10008
65,2017-03-11,51.00,57,3,10006
66,2017-03-11,51.00,11,3,10003
67,2017-03-12,948.00,25,6,10004
68,2017-03-12,657.00,28,1,10010
69,2017-03-12,522.00,13,1,10001
70,2017-03-12,5522.00,59,5,10010
71,2017-03-12,609.00,11,1,10004
72,2017-03-12,51.00,15,3,10008
73,2017-03-12,61.00,4,3,10003
74,2017-03-12,469.00,9,1,10006
75,2017-03-12,3669.00,86,4,10004
76,2017-03-13,6805.00,73,5,10005
77,2017-03-13,589.00,15,1,10005
78,2017-03-13,3440.00,39,4,10008
79,2017-03-13,4711.00,39,5,10010
80,2017-03-14,54.00,25,3,10003
81,2017-03-14,514.00,23,1,10010
82,2017-03-14,5533.00,19,5,10008
83,2017-03-14,3358.00,73,4,10010
84,2017-03-14,3725.00,13,4,10010
85,2017-03-14,3257.00,28,4,10006
86,2017-03-14,4359.00,30,2,10010
87,2017-03-15,52.00,66,3,10005
88,2017-03-15,660.00,19,1,10005
89,2017-03-15,5765.00,66,5,10001
90,2017-03-15,56.00,3,3,10001
91,2017-03-15,3573.00,59,4,10004
92,2017-03-16,1062.00,25,6,10007
93,2017-03-16,5787.00,57,5,10007
94,2017-03-16,3323.00,39,4,10005
95,2017-03-16,2955.00,39,4,10002
96,2017-03-16,565.00,69,1,10006
97,2017-03-16,58.00,45,3,10001
98,2017-03-16,53.00,60,3,10003
99,2017-03-17,49.00,59,3,10003
100,2017-03-17,62.00,36,3,10003
101,2017-03-17,47.00,62,3,10002
102,2017-03-17,57.00,62,3,10001
103,2017-03-17,1247.00,29,6,10010
104,2017-03-17,56.00,73,3,10010
105,2017-03-17,903.00,23,6,10007
106,2017-03-17,47.00,9,3,10003
107,2017-03-17,2972.00,23,4,10008
108,2017-03-17,60.00,28,3,10003
109,2017-03-18,3217.00,59,4,10006
110,2017-03-18,50.00,59,3,10005
111,2017-03-18,5210.00,15,5,10001
112,2017-03-18,3563.00,30,4,10010
113,2017-03-19,3167.00,59,4,10009
114,2017-03-19,58.00,30,3,10001
115,2017-03-19,571.00,16,1,10008
116,2017-03-19,4716.00,74,2,10006
117,2017-03-19,657.00,59,1,10010
118,2017-03-20,1076.00,69,6,10010
119,2017-03-20,3587.00,23,4,10002
120,2017-03-20,60.00,57,3,10010
121,2017-03-20,4278.00,3,5,10010
122,2017-03-20,4247.00,25,2,10010
123,2017-03-20,510.00,30,1,10010
124,2017-03-20,1170.00,45,6,10010
125,2017-03-20,1162.00,28,6,10007
126,2017-03-20,49.00,86,3,10008
127,2017-03-21,1080.00,29,6,10009
128,2017-03-21,3724.00,66,4,10008
129,2017-03-21,929.00,59,6,10010
130,2017-03-21,543.00,23,1,10006
131,2017-03-21,1212.00,16,6,10009
132,2017-03-21,573.00,19,1,10005
133,2017-03-21,1012.00,66,6,10010
134,2017-03-21,3496.00,16,4,10002
135,2017-03-22,4829.00,57,2,10010
136,2017-03-22,547.00,11,1,10004
137,2017-03-22,546.00,11,1,10005
138,2017-03-22,3952.00,13,2,10010
139,2017-03-23,516.00,29,1,10010
140,2017-03-23,4148.00,66,4,10001
141,2017-03-23,44.00,25,3,10008
142,2017-03-23,1343.00,36,6,10009
143,2017-03-23,3046.00,67,4,10003
144,2017-03-24,4375.00,77,2,10008
145,2017-03-24,590.00,30,1,10006
146,2017-03-24,615.00,69,1,10008
147,2017-03-24,48.00,38,3,10009
148,2017-03-24,560.00,45,1,10004
149,2017-03-24,2955.00,30,4,10003
150,2017-03-25,47.00,39,3,10003
151,2017-03-25,6282.00,39,5,10003
152,2017-03-25,3269.00,11,4,10010
153,2017-03-25,4891.00,77,2,10008
154,2017-03-25,638.00,62,1,10004
155,2017-03-25,5559.00,12,2,10010
156,2017-03-25,3647.00,67,4,10001
157,2017-03-25,5614.00,9,5,10003
158,2017-03-26,546.00,9,1,10009
159,2017-03-26,579.00,66,1,10007
160,2017-03-26,6064.00,28,5,10001
161,2017-03-26,61.00,59,3,10003
162,2017-03-26,48.00,23,3,10007
163,2017-03-26,561.00,77,1,10010
164,2017-03-26,59.00,38,3,10001
165,2017-03-27,53.00,60,3,10002
166,2017-03-27,2871.00,25,4,10003
167,2017-03-27,5459.00,60,5,10001
168,2017-03-27,47.00,59,3,10004
169,2017-03-27,58.00,74,3,10001
170,2017-03-27,49.00,16,3,10010
171,2017-03-28,519.00,39,1,10006
172,2017-03-28,557.00,60,1,10005
173,2017-03-28,51.00,45,3,10003
174,2017-03-28,52.00,23,3,10010
175,2017-03-28,585.00,30,1,10006
176,2017-03-28,3459.00,16,4,10006
177,2017-03-28,1062.00,45,6,10007
178,2017-03-29,59.00,19,3,10005
179,2017-03-30,4511.00,19,2,10010
180,2017-03-30,5406.00,67,2,10006
181,2017-03-30,604.00,19,1,10010
182,2017-03-30,966.00,66,6,10002
183,2017-03-30,5109.00,39,2,10010
184,2017-03-30,4794.00,39,2,10010
185,2017-03-30,489.00,59,1,10004
186,2017-03-30,54.00,30,3,10004
187,2017-03-30,54.00,23,3,10003
188,2017-03-30,1126.00,57,6,10010
189,2017-03-31,3611.00,60,4,10002
190,2017-03-31,54.00,4,3,10002
191,2017-03-31,54.00,39,3,10003
192,2017-03-31,517.00,11,1,10006
193,2017-04-01,5060.00,15,5,10001
194,2017-04-01,3251.00,86,4,10003
195,2017-04-04,3445.00,11,4,10001
196,2017-04-02,52.00,57,3,10003
197,2017-04-03,503.00,66,1,10008
198,2017-04-04,54.00,19,3,10001
199,2017-04-04,4820.00,66,2,10010
200,2017-04-08,1056.00,11,6,10002
201,2017-04-09,3665.00,77,4,10010
202,2017-04-07,5447.00,4,5,10005
203,2017-04-05,5972.00,29,5,10009
204,2017-04-05,553.00,36,1,10006
205,2017-04-07,5728.00,36,5,10004
206,2017-04-08,59.00,59,3,10003
207,2017-04-08,3626.00,15,4,10001
208,2017-04-08,5798.00,4,5,10010
209,2017-04-10,4685.00,3,2,10010
210,2017-04-08,565.00,19,1,10006
211,2017-04-10,531.00,36,1,10009
212,2017-04-02,60.00,66,3,10003
213,2017-04-10,3343.00,16,4,10002
214,2017-04-11,3263.00,4,4,10010
215,2017-04-11,507.00,11,1,10008
216,2017-04-11,949.00,25,6,10007
217,2017-04-09,53.00,57,3,10010
218,2017-04-13,3141.00,29,4,10010
219,2017-04-05,532.00,3,1,10008
220,2017-04-04,5615.00,39,2,10008
221,2017-04-11,582.00,16,1,10001
222,2017-04-12,59.00,16,3,10001
223,2017-04-06,5063.00,45,2,10006
224,2017-04-10,5032.00,69,2,10006
225,2017-04-06,54.00,39,3,10003
226,2017-04-14,57.00,3,3,10001
227,2017-04-06,5647.00,74,2,10010
228,2017-04-14,64.00,60,3,10010
229,2017-04-08,596.00,77,1,10001
230,2017-04-15,4413.00,30,2,10010
231,2017-04-09,1091.00,77,6,10006
232,2017-04-17,1189.00,86,6,10006
233,2017-04-13,4659.00,28,5,10005
234,2017-04-15,1142.00,66,6,10001
235,2017-04-09,5678.00,25,2,10010
236,2017-04-17,3532.00,67,4,10004
237,2017-04-18,4978.00,59,2,10010
238,2017-04-14,3077.00,38,4,10008
239,2017-04-10,1204.00,38,6,10007
240,2017-04-10,970.00,45,6,10009
241,2017-04-18,3409.00,39,4,10002
242,2017-04-16,4955.00,30,5,10010
243,2017-04-17,5065.00,12,2,10010
244,2017-04-17,4343.00,29,2,10010
245,2017-04-20,3892.00,66,2,10010
246,2017-04-18,47.00,30,3,10004
247,2017-04-18,62.00,60,3,10003
248,2017-04-18,4837.00,12,2,10010
249,2017-04-12,504.00,30,1,10009
250,2017-04-13,55.00,30,3,10009
251,2017-04-20,3785.00,15,4,10002
252,2017-04-15,58.00,38,3,10001
253,2017-04-19,1327.00,16,6,10010
254,2017-04-23,1058.00,62,6,10010
255,2017-04-21,5220.00,69,5,10010
256,2017-04-22,55.00,59,3,10008
257,2017-04-22,56.00,4,3,10003
258,2017-04-22,53.00,23,3,10010
259,2017-04-15,57.00,66,3,10008
260,2017-04-25,565.00,86,1,10006
261,2017-04-24,54.00,74,3,10006
262,2017-04-16,5082.00,67,5,10001
263,2017-04-22,1055.00,16,6,10008
264,2017-04-24,538.00,62,1,10006
265,2017-04-23,68.00,16,3,10006
266,2017-04-26,52.00,77,3,10001
267,2017-04-24,3668.00,11,4,10001
268,2017-04-25,1170.00,77,6,10010
269,2017-04-24,4784.00,28,2,10008
270,2017-04-23,1160.00,15,6,10007
271,2017-04-23,62.00,39,3,10003
272,2017-04-25,51.00,3,3,10001
273,2017-04-27,56.00,13,3,10001
274,2017-04-19,3392.00,38,4,10009
275,2017-04-25,49.00,62,3,10001
276,2017-04-20,55.00,45,3,10002
277,2017-04-28,549.00,60,1,10010
278,2017-04-29,657.00,13,1,10006
279,2017-04-27,56.00,30,3,10006
280,2017-04-28,64.00,23,3,10007
281,2017-04-27,4878.00,28,5,10003
282,2017-04-26,3269.00,23,4,10010
283,2017-04-22,55.00,69,3,10006
284,2017-04-29,5858.00,69,5,10010
285,2017-04-27,1024.00,13,6,10005
286,2017-04-30,6384.00,69,5,10009
287,2017-04-24,560.00,3,1,10008
288,2017-04-24,554.00,28,1,10009
289,2017-04-25,62.00,59,3,10001
290,2017-04-29,5029.00,16,5,10010
291,2017-04-26,580.00,29,1,10006
292,2017-04-27,517.00,66,1,10004
293,2017-04-29,60.00,74,3,10003
294,2017-05-15,58.00,67,3,10005
295,2017-05-27,1051.00,28,6,10009
296,2017-05-23,3668.00,25,4,10002
297,2017-05-23,5827.00,57,5,10004
298,2017-05-11,3025.00,73,4,10005
299,2017-05-05,5010.00,73,2,10010
300,2017-05-06,3063.00,77,4,10005
301,2017-05-09,5423.00,67,2,10010
302,2017-05-06,3281.00,19,4,10006
303,2017-05-09,962.00,86,6,10007
304,2017-05-17,4494.00,3,5,10003
305,2017-05-26,443.00,60,1,10005
306,2017-05-03,497.00,13,1,10002
307,2017-05-13,4311.00,13,2,10010
308,2017-05-27,528.00,60,1,10006
309,2017-05-09,1028.00,39,6,10007
310,2017-05-14,47.00,29,3,10003
311,2017-05-15,5331.00,38,5,10008
312,2017-05-18,49.00,19,3,10003
313,2017-05-28,51.00,13,3,10001
314,2017-05-31,1044.00,60,6,10004
315,2017-05-25,5728.00,3,5,10002
316,2017-05-26,5570.00,9,2,10010
317,2017-05-26,3647.00,13,4,10010
318,2017-05-12,54.00,12,3,10003
319,2017-05-23,46.00,29,3,10001
320,2017-05-28,1149.00,45,6,10010
321,2017-05-14,544.00,57,1,10001
322,2017-05-18,51.00,15,3,10002
323,2017-05-29,5092.00,73,5,10001
324,2017-05-05,59.00,16,3,10006
325,2017-05-16,1060.00,11,6,10004
326,2017-05-31,579.00,38,1,10006
327,2017-05-15,3423.00,23,4,10009
328,2017-05-24,3428.00,19,4,10003
329,2017-05-28,4978.00,25,2,10010
330,2017-05-16,4853.00,39,5,10008
331,2017-05-29,2915.00,77,4,10002
332,2017-05-10,589.00,13,1,10003
333,2017-05-22,991.00,39,6,10004
334,2017-05-27,4509.00,19,5,10004
335,2017-05-29,60.00,30,3,10003
336,2017-05-09,1140.00,38,6,10001
337,2017-05-25,52.00,69,3,10001
338,2017-05-13,5121.00,45,5,10002
339,2017-05-15,618.00,60,1,10010
340,2017-05-11,57.00,39,3,10005
341,2017-05-22,4754.00,59,2,10010
342,2017-05-06,62.00,15,3,10010
343,2017-05-18,55.00,23,3,10008
344,2017-05-09,1178.00,11,6,10010
345,2017-05-02,550.00,38,1,10001
346,2017-05-27,47.00,11,3,10010
347,2017-05-09,538.00,45,1,10002
348,2017-05-26,1137.00,4,6,10006
349,2017-05-07,3542.00,3,4,10007
350,2017-05-27,50.00,77,3,10003
351,2017-05-06,5616.00,28,5,10009
352,2017-05-11,3232.00,59,4,10006
353,2017-05-30,52.00,59,3,10001
354,2017-05-05,60.00,66,3,10003
355,2017-05-15,5214.00,16,5,10010
356,2017-05-27,648.00,9,1,10004
357,2017-05-31,571.00,69,1,10009
358,2017-05-12,4280.00,19,2,10009
359,2017-05-29,3267.00,86,4,10002
360,2017-05-26,3982.00,36,4,10005
361,2017-05-19,541.00,19,1,10002
362,2017-05-20,54.00,23,3,10005
363,2017-05-17,57.00,62,3,10003
364,2017-05-05,518.00,36,1,10001
365,2017-05-31,50.00,25,3,10004
366,2017-05-12,505.00,57,1,10006
367,2017-05-30,61.00,30,3,10004
368,2017-05-22,1147.00,23,6,10005
369,2017-05-19,3641.00,23,4,10003
370,2017-05-01,4226.00,16,2,10010
371,2017-05-02,58.00,74,3,10005
372,2017-05-06,60.00,69,3,10005
373,2017-05-24,4939.00,60,2,10010
374,2017-05-26,5558.00,86,5,10003
375,2017-05-02,4916.00,38,2,10008
376,2017-05-06,1020.00,45,6,10010
377,2017-05-11,6039.00,74,5,10009
378,2017-05-11,1055.00,60,6,10010
379,2017-05-06,4727.00,23,2,10010
380,2017-05-10,3397.00,30,4,10009
381,2017-05-15,918.00,62,6,10001
382,2017-05-13,586.00,16,1,10006
383,2017-05-06,557.00,12,1,10009
384,2017-05-02,59.00,28,3,10010
385,2017-05-08,3971.00,59,4,10005
386,2017-05-16,554.00,62,1,10009
387,2017-05-11,1300.00,13,6,10001
388,2017-05-06,526.00,60,1,10006
389,2017-05-14,60.00,13,3,10006
390,2017-05-08,3952.00,16,4,10004
391,2017-05-09,4784.00,19,5,10001
392,2017-05-22,569.00,28,1,10005
393,2017-05-19,56.00,62,3,10001
394,2017-05-16,5338.00,15,5,10003
395,2017-05-19,1075.00,38,6,10010
396,2017-05-24,5033.00,77,2,10010
397,2017-05-16,1100.00,30,6,10006
398,2017-05-16,57.00,19,3,10002
399,2017-05-30,980.00,86,6,10010
400,2017-05-24,3604.00,28,4,10007
401,2017-05-26,52.00,19,3,10001
402,2017-05-20,60.00,74,3,10010
403,2017-05-25,472.00,74,1,10005
404,2017-05-27,3831.00,36,4,10002
405,2017-05-22,595.00,59,1,10004
406,2017-05-27,3558.00,60,4,10002
407,2017-05-19,58.00,19,3,10003
408,2017-05-22,50.00,60,3,10001
409,2017-05-16,68.00,3,3,10003
410,2017-05-30,1129.00,36,6,10002
411,2017-05-25,5046.00,62,5,10003
412,2017-05-31,55.00,36,3,10006
413,2017-05-04,572.00,19,1,10006
414,2017-05-05,4667.00,74,2,10007
415,2017-05-17,513.00,29,1,10006
416,2017-05-15,6270.00,77,5,10009
417,2017-05-04,57.00,38,3,10008
418,2017-05-14,55.00,60,3,10009
419,2017-05-01,3363.00,30,4,10005
420,2017-05-05,5008.00,36,2,10006
421,2017-05-20,60.00,45,3,10003
422,2017-05-12,943.00,25,6,10010
423,2017-05-07,538.00,73,1,10005
424,2017-05-17,1039.00,36,6,10006
425,2017-05-17,1067.00,77,6,10010
426,2017-05-08,5883.00,74,5,10001
427,2017-05-11,1155.00,67,6,10010
428,2017-05-02,1089.00,36,6,10001
429,2017-05-07,3369.00,69,4,10010
430,2017-05-25,52.00,12,3,10001
431,2017-05-11,51.00,25,3,10008
432,2017-05-06,4736.00,57,2,10006
433,2017-05-14,5755.00,3,5,10005
434,2017-05-20,54.00,15,3,10003
435,2017-05-01,54.00,45,3,10003
436,2017-05-16,640.00,73,1,10010
437,2017-05-05,5127.00,19,2,10010
438,2017-05-02,574.00,30,1,10004
439,2017-05-14,3581.00,38,4,10008
440,2017-05-21,538.00,59,1,10007
441,2017-05-09,3470.00,77,4,10002
442,2017-05-04,55.00,9,3,10001
443,2017-05-13,501.00,39,1,10004
444,2017-05-15,1068.00,57,6,10005
445,2017-05-05,5786.00,25,5,10010
446,2017-05-19,1131.00,69,6,10006
447,2017-05-04,612.00,11,1,10006
448,2017-05-10,582.00,13,1,10004
449,2017-05-04,6292.00,9,5,10007
450,2017-05-13,3522.00,29,4,10003
451,2017-05-27,1050.00,57,6,10007
452,2017-05-16,1189.00,38,6,10010
453,2017-05-21,518.00,66,1,10006
454,2017-05-28,5639.00,45,5,10010
455,2017-05-30,63.00,16,3,10001
456,2017-05-28,505.00,29,1,10006
457,2017-05-13,455.00,28,1,10005
458,2017-05-18,1079.00,59,6,10002
459,2017-05-10,5068.00,9,2,10010
460,2017-05-19,54.00,16,3,10003
461,2017-05-07,2904.00,3,4,10004
462,2017-05-28,404.00,66,1,10005
463,2017-05-24,60.00,77,3,10003
464,2017-06-15,4498.00,73,2,10008
465,2017-06-10,1056.00,13,6,10001
466,2017-06-28,5643.00,30,2,10010
467,2017-06-16,516.00,4,1,10005
468,2017-06-06,956.00,12,6,10005
469,2017-06-16,1055.00,36,6,10006
470,2017-06-13,3295.00,9,4,10010
471,2017-06-30,1081.00,62,6,10007
472,2017-06-08,5142.00,19,2,10008
473,2017-06-18,61.00,16,3,10003
474,2017-06-04,574.00,15,1,10001
475,2017-06-24,1008.00,9,6,10008
476,2017-06-22,4458.00,86,2,10008
477,2017-06-01,530.00,4,1,10004
478,2017-06-28,2863.00,16,4,10007
479,2017-06-28,4109.00,11,4,10005
480,2017-06-22,516.00,28,1,10010
481,2017-06-02,4407.00,60,2,10010
482,2017-06-15,524.00,60,1,10004
483,2017-06-26,3415.00,36,4,10001
484,2017-06-02,4082.00,74,4,10008
485,2017-06-17,465.00,69,1,10005
486,2017-06-14,50.00,45,3,10005
487,2017-06-16,50.00,77,3,10003
488,2017-06-19,4856.00,11,5,10010
489,2017-06-06,595.00,62,1,10006
490,2017-06-22,54.00,60,3,10001
491,2017-06-01,1020.00,29,6,10005
492,2017-06-13,522.00,11,1,10001
493,2017-06-07,3081.00,28,4,10001
494,2017-06-22,496.00,25,1,10004
495,2017-06-06,494.00,57,1,10004
496,2017-06-11,545.00,39,1,10007
497,2017-06-09,3714.00,15,4,10005
498,2017-06-11,6023.00,29,5,10001
499,2017-06-12,1190.00,39,6,10009
500,2017-06-03,59.00,4,3,10002
501,2017-06-11,595.00,69,1,10001
502,2017-06-01,51.00,86,3,10001
503,2017-06-17,571.00,25,1,10010
504,2017-06-08,51.00,73,3,10008
505,2017-06-01,51.00,11,3,10007
506,2017-06-13,1184.00,60,6,10002
507,2017-06-17,459.00,11,1,10004
508,2017-06-04,3330.00,45,4,10005
509,2017-06-23,522.00,77,1,10008
510,2017-06-20,53.00,36,3,10003
511,2017-06-08,52.00,77,3,10001
512,2017-06-20,4565.00,19,2,10010
513,2017-06-03,502.00,69,1,10005
514,2017-06-21,4969.00,74,2,10010
515,2017-06-05,2875.00,19,4,10010
516,2017-06-21,4527.00,28,5,10004
517,2017-06-03,6102.00,9,5,10005
518,2017-06-11,3185.00,74,4,10004
519,2017-06-25,619.00,3,1,10005
520,2017-06-21,3378.00,67,4,10003
521,2017-06-12,5416.00,62,2,10010
522,2017-06-02,6553.00,74,5,10007
523,2017-06-11,3619.00,23,4,10005
524,2017-06-04,65.00,69,3,10010
525,2017-06-23,3657.00,57,4,10005
526,2017-06-24,491.00,15,1,10010
527,2017-06-16,1037.00,57,6,10001
528,2017-06-21,49.00,11,3,10008
529,2017-06-14,3430.00,39,4,10004
530,2017-06-06,56.00,62,3,10001
531,2017-06-30,3040.00,19,4,10004
532,2017-06-30,1185.00,74,6,10007
533,2017-06-12,503.00,59,1,10005
534,2017-06-14,1144.00,69,6,10008
535,2017-06-16,55.00,28,3,10008
536,2017-06-19,54.00,62,3,10007
537,2017-06-26,5991.00,15,5,10006
538,2017-06-28,49.00,15,3,10003
539,2017-06-06,55.00,12,3,10004
540,2017-06-03,3670.00,38,4,10002
541,2017-06-16,3844.00,13,2,10010
542,2017-06-02,490.00,45,1,10007
543,2017-06-20,600.00,4,1,10010
544,2017-06-09,5017.00,86,5,10003
545,2017-06-15,58.00,12,3,10001
546,2017-06-30,526.00,38,1,10003
547,2017-06-17,3228.00,28,4,10010
548,2017-06-05,1184.00,77,6,10006
549,2017-06-20,460.00,69,1,10001
550,2017-06-27,524.00,57,1,10001
551,2017-06-18,3031.00,23,4,10010
552,2017-06-05,3011.00,30,4,10007
553,2017-06-11,1067.00,3,6,10009
554,2017-06-19,1140.00,59,6,10004
555,2017-06-09,527.00,19,1,10001
556,2017-06-24,575.00,77,1,10005
557,2017-06-12,3161.00,25,4,10005
558,2017-06-27,4534.00,69,2,10006
559,2017-06-02,3666.00,3,4,10001
560,2017-06-27,1115.00,13,6,10006
561,2017-06-02,1047.00,11,6,10004
562,2017-06-09,4413.00,57,2,10007
563,2017-06-06,46.00,60,3,10005
564,2017-06-23,531.00,19,1,10006
565,2017-06-16,544.00,57,1,10006
566,2017-06-27,923.00,19,6,10010
567,2017-06-02,4575.00,77,2,10010
568,2017-06-27,1163.00,36,6,10002
569,2017-06-23,626.00,15,1,10001
570,2017-06-23,48.00,45,3,10004
571,2017-06-06,491.00,38,1,10009
572,2017-06-20,54.00,12,3,10001
573,2017-06-27,58.00,36,3,10003
574,2017-06-30,628.00,69,1,10006
575,2017-06-15,1183.00,13,6,10006
576,2017-06-12,489.00,36,1,10004
577,2017-06-09,54.00,30,3,10003
578,2017-06-15,518.00,4,1,10004
579,2017-06-25,51.00,25,3,10005
580,2017-06-20,984.00,23,6,10010
581,2017-06-07,4923.00,30,2,10010
582,2017-06-30,1073.00,36,6,10001
583,2017-06-13,1105.00,25,6,10007
584,2017-06-05,54.00,12,3,10009
585,2017-06-04,54.00,16,3,10001
586,2017-06-09,52.00,45,3,10001
587,2017-06-23,3813.00,57,4,10001
588,2017-06-20,1188.00,66,6,10009
589,2017-06-29,5028.00,36,2,10008
590,2017-06-26,3249.00,60,4,10010
591,2017-06-29,4709.00,29,2,10010
592,2017-06-10,61.00,11,3,10002
593,2017-06-28,1041.00,15,6,10001
594,2017-06-24,59.00,30,3,10010
595,2017-06-07,1064.00,66,6,10009
596,2017-06-27,603.00,19,1,10009
597,2017-06-01,56.00,28,3,10004
598,2017-06-02,58.00,59,3,10001
599,2017-06-07,4606.00,39,2,10010
600,2017-06-11,5241.00,16,5,10007
601,2017-06-05,616.00,60,1,10009
602,2017-06-27,63.00,4,3,10001
603,2017-06-02,583.00,25,1,10006
604,2017-06-10,2807.00,66,4,10003
605,2017-06-05,460.00,3,1,10002
606,2017-06-11,59.00,19,3,10003
607,2017-06-18,1115.00,73,6,10007
608,2017-06-11,497.00,28,1,10001
609,2017-06-21,602.00,15,1,10010
610,2017-06-03,3236.00,23,4,10007
611,2017-06-04,4192.00,38,2,10010
612,2017-06-09,48.00,12,3,10008
613,2017-06-13,46.00,59,3,10003
614,2017-06-08,523.00,39,1,10001
615,2017-06-11,63.00,36,3,10001
616,2017-06-14,565.00,38,1,10010
617,2017-06-09,3771.00,59,4,10010
618,2017-06-12,52.00,69,3,10002
619,2017-06-22,639.00,74,1,10006
620,2017-06-21,1040.00,29,6,10006
621,2017-06-13,5056.00,77,5,10003
622,2017-06-18,4794.00,60,2,10010
623,2017-06-22,60.00,62,3,10007
624,2017-06-17,624.00,25,1,10006
625,2017-06-11,1140.00,23,6,10006
626,2017-06-18,627.00,59,1,10006
627,2017-06-17,3662.00,77,4,10003
628,2017-06-18,59.00,19,3,10002
629,2017-06-21,5175.00,59,5,10010
630,2017-06-16,614.00,29,1,10006
631,2017-06-14,881.00,86,6,10007
632,2017-06-24,4272.00,30,2,10007
633,2017-06-27,3681.00,11,4,10005
634,2017-06-17,834.00,39,6,10006
635,2017-06-19,54.00,57,3,10007
636,2017-06-21,527.00,16,1,10009
637,2017-06-12,2724.00,29,4,10009
638,2017-06-24,4410.00,3,2,10010
639,2017-06-27,3470.00,74,4,10004
640,2017-06-15,55.00,86,3,10003
641,2017-06-25,6365.00,29,5,10008
642,2017-06-24,58.00,39,3,10001
643,2017-06-15,59.00,4,3,10003
644,2017-06-23,55.00,29,3,10001
645,2017-06-17,3468.00,77,4,10004
646,2017-06-25,3785.00,15,4,10002
647,2017-06-30,4564.00,62,2,10010
648,2017-06-28,546.00,60,1,10006
649,2017-06-24,3323.00,39,4,10010
650,2017-06-24,3228.00,66,4,10004
651,2017-06-23,5115.00,39,2,10008
652,2017-06-22,60.00,66,3,10006
653,2017-06-25,5030.00,25,2,10010
654,2017-06-26,1033.00,25,6,10006
655,2017-06-28,3478.00,57,4,10008
656,2017-06-02,57.00,36,3,10005
657,2017-06-04,565.00,11,1,10008
658,2017-06-06,41.00,3,3,10007
659,2017-06-01,1216.00,23,6,10001
660,2017-06-06,1190.00,11,6,10007
661,2017-06-04,3642.00,59,4,10003
662,2017-06-17,3822.00,3,4,10010
663,2017-06-18,2525.00,11,4,10004
664,2017-06-15,1018.00,11,6,10009
665,2017-06-03,60.00,23,3,10003
666,2017-06-05,672.00,19,1,10009
667,2017-06-07,59.00,60,3,10001
668,2017-06-03,5148.00,86,5,10002
669,2017-06-12,4650.00,15,2,10010
670,2017-06-16,4829.00,45,2,10010
671,2017-06-03,528.00,30,1,10003
672,2017-06-18,1199.00,62,6,10003
673,2017-06-07,4494.00,39,2,10006
674,2017-06-12,5370.00,3,5,10001
675,2017-06-26,5154.00,67,5,10002
676,2017-06-14,3215.00,23,4,10008
677,2017-06-03,5015.00,25,5,10007
678,2017-06-04,5401.00,23,5,10004
679,2017-06-18,551.00,60,1,10005
680,2017-07-01,1149.00,39,6,10006
